,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy
31,ElasticNet,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","ElasticNet(alpha=0.3, l1_ratio=1.0, max_iter=10)",Performance,0.5,"instcombine         15.583964
licm                14.930626
gvn                 13.100903
inline               9.967691
iv_users             1.347938
#yes                 0.652383
print_used_types     0.571282
dtype: float64","count    88.000000
mean      2.812187
std       2.927170
min       0.003176
25%       0.700314
50%       1.897355
75%       4.042938
max      13.865326
Name: % error, dtype: float64"
32,RandomForest,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.5,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
5       jump_threading
7                 sccp
8     print_used_types
6          simplifycfg
9               ipsccp
0                 root
1          time_passes
Name: feature, dtype: object","count    88.000000
mean      3.207866
std       3.211648
min       0.051493
25%       0.931976
50%       2.214912
75%       4.584812
max      16.470920
Name: % error, dtype: float64"
33,GradientBoostingTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.5,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
7                 sccp
8     print_used_types
9               ipsccp
6          simplifycfg
5       jump_threading
0                 root
1          time_passes
Name: feature, dtype: object","count    88.000000
mean      3.261865
std       2.979597
min       0.017520
25%       0.979184
50%       2.144774
75%       4.999326
max      14.359939
Name: % error, dtype: float64"
34,DecisionTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.5,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
5       jump_threading
10            iv_users
6          simplifycfg
7                 sccp
9               ipsccp
8     print_used_types
0                 root
1          time_passes
Name: feature, dtype: object","count    88.000000
mean      3.333842
std       3.427461
min       0.084530
25%       0.843110
50%       2.287926
75%       4.874416
max      16.006851
Name: % error, dtype: float64"
35,LinearRegression,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.6,"instcombine         10.128962
licm                10.007492
gvn                  9.936504
iv_users             7.514250
print_used_types     6.927685
inline               6.430441
sccp                 5.836600
#yes                 5.300385
ipsccp               3.984078
simplifycfg          3.523480
jump_threading       3.416921
dtype: float64","count    70.000000
mean      2.876022
std       3.047835
min       0.010058
25%       0.463654
50%       1.889607
75%       4.426145
max      14.102249
Name: % error, dtype: float64"
36,Lasso,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","Lasso(alpha=0.1, max_iter=100)",Performance,0.6,"licm                13.297017
instcombine         13.238628
gvn                 13.238352
inline               9.575191
iv_users             3.436417
print_used_types     2.722488
#yes                 1.693417
sccp                 1.588350
dtype: float64","count    70.000000
mean      2.893842
std       3.045901
min       0.050280
25%       0.559768
50%       2.011282
75%       4.271512
max      14.122135
Name: % error, dtype: float64"
37,Ridge,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",Ridge(alpha=0.05),Performance,0.6,"instcombine         10.102416
licm                 9.986953
gvn                  9.917741
iv_users             7.499849
print_used_types     6.910278
inline               6.420319
sccp                 5.818322
#yes                 5.301093
ipsccp               3.975951
simplifycfg          3.513188
jump_threading       3.408748
dtype: float64","count    70.000000
mean      2.875988
std       3.048571
min       0.000316
25%       0.471516
50%       1.894194
75%       4.435292
max      14.106686
Name: % error, dtype: float64"
38,ElasticNet,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","ElasticNet(alpha=0.1, l1_ratio=1.0, max_iter=100)",Performance,0.6,"licm                13.297017
instcombine         13.238628
gvn                 13.238352
inline               9.575191
iv_users             3.436417
print_used_types     2.722488
#yes                 1.693417
sccp                 1.588350
dtype: float64","count    70.000000
mean      2.893842
std       3.045901
min       0.050280
25%       0.559768
50%       2.011282
75%       4.271512
max      14.122135
Name: % error, dtype: float64"
39,RandomForest,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.6,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
5       jump_threading
7                 sccp
8     print_used_types
6          simplifycfg
9               ipsccp
0                 root
1          time_passes
Name: feature, dtype: object","count    70.000000
mean      3.276744
std       3.312350
min       0.252253
25%       0.905948
50%       2.054285
75%       4.478226
max      16.551952
Name: % error, dtype: float64"
40,GradientBoostingTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.6,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
7                 sccp
8     print_used_types
9               ipsccp
6          simplifycfg
5       jump_threading
0                 root
1          time_passes
Name: feature, dtype: object","count    70.000000
mean      3.179428
std       2.894517
min       0.077018
25%       1.068359
50%       2.173524
75%       4.763434
max      14.510475
Name: % error, dtype: float64"
41,DecisionTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.6,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
5       jump_threading
10            iv_users
6          simplifycfg
7                 sccp
9               ipsccp
8     print_used_types
0                 root
1          time_passes
Name: feature, dtype: object","count    70.000000
mean      3.517336
std       3.514701
min       0.072810
25%       0.824349
50%       2.255108
75%       5.515116
max      14.970122
Name: % error, dtype: float64"
42,LinearRegression,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.7,"gvn                 1.088312e+01
licm                1.087468e+01
instcombine         9.586334e+00
iv_users            7.631200e+00
print_used_types    6.744931e+00
sccp                6.314508e+00
inline              5.718157e+00
#yes                5.091920e+00
jump_threading      3.918399e+00
simplifycfg         3.860870e+00
ipsccp              3.500459e+00
time_passes         2.664535e-15
dtype: float64","count    53.000000
mean      3.178319
std       2.939215
min       0.004843
25%       0.992414
50%       2.357670
75%       4.421523
max      13.309039
Name: % error, dtype: float64"
43,Lasso,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","Lasso(alpha=0.05, max_iter=5)",Performance,0.7,"licm                17.776896
gvn                 17.632457
instcombine         16.244097
inline              12.593781
ipsccp               3.368731
simplifycfg          3.083505
jump_threading       2.851215
#yes                 1.769483
sccp                 0.586803
iv_users             0.368090
print_used_types     0.182366
dtype: float64","count    53.000000
mean      3.192188
std       2.936590
min       0.022244
25%       0.994735
50%       2.411653
75%       4.639101
max      13.285653
Name: % error, dtype: float64"
44,Ridge,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",Ridge(),Performance,0.7,"gvn                 10.515087
licm                10.491229
instcombine          9.165612
iv_users             7.351830
print_used_types     6.455823
sccp                 6.008714
inline               5.561026
#yes                 5.105366
jump_threading       3.756141
simplifycfg          3.653827
ipsccp               3.401254
dtype: float64","count    53.000000
mean      3.179056
std       2.945639
min       0.004159
25%       1.017680
50%       2.303825
75%       4.494525
max      13.400609
Name: % error, dtype: float64"
45,ElasticNet,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","ElasticNet(alpha=0.01, l1_ratio=0.0)",Performance,0.7,"gvn                 10.437544
licm                10.410802
instcombine          9.078222
iv_users             7.293155
print_used_types     6.395586
sccp                 5.945177
inline               5.527558
#yes                 5.108112
jump_threading       3.722002
simplifycfg          3.610860
ipsccp               3.379234
dtype: float64","count    53.000000
mean      3.180907
std       2.946418
min       0.043541
25%       1.012671
50%       2.292940
75%       4.509548
max      13.419586
Name: % error, dtype: float64"
46,RandomForest,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.7,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
5       jump_threading
7                 sccp
8     print_used_types
6          simplifycfg
9               ipsccp
0                 root
1          time_passes
Name: feature, dtype: object","count    53.000000
mean      3.066194
std       3.329024
min       0.051210
25%       0.687024
50%       1.806210
75%       4.776442
max      16.346036
Name: % error, dtype: float64"
47,GradientBoostingTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.7,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
7                 sccp
8     print_used_types
9               ipsccp
6          simplifycfg
5       jump_threading
0                 root
1          time_passes
Name: feature, dtype: object","count    53.000000
mean      2.862143
std       2.804614
min       0.049207
25%       0.779890
50%       2.062967
75%       4.280072
max      13.832736
Name: % error, dtype: float64"
48,DecisionTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.7,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
5       jump_threading
10            iv_users
6          simplifycfg
7                 sccp
9               ipsccp
8     print_used_types
0                 root
1          time_passes
Name: feature, dtype: object","count    53.000000
mean      3.186182
std       3.459637
min       0.049802
25%       0.458826
50%       1.470824
75%       5.159069
max      14.970122
Name: % error, dtype: float64"
49,LinearRegression,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.8,"licm                10.896448
gvn                 10.014563
instcombine          8.912493
iv_users             8.170928
print_used_types     6.127022
inline               5.425231
#yes                 5.190643
sccp                 4.622600
simplifycfg          4.119751
jump_threading       3.606717
ipsccp               3.411073
dtype: float64","count    35.000000
mean      3.259166
std       3.192289
min       0.055861
25%       1.103899
50%       2.403058
75%       4.599997
max      13.465833
Name: % error, dtype: float64"
50,Lasso,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","Lasso(alpha=0.1, max_iter=100)",Performance,0.8,"licm                14.256464
gvn                 13.469215
instcombine         12.210487
inline               8.940683
iv_users             3.806050
print_used_types     1.569132
#yes                 1.407892
sccp                 0.175962
dtype: float64","count    35.000000
mean      3.325165
std       3.249386
min       0.090357
25%       1.185735
50%       2.214067
75%       4.622009
max      13.591561
Name: % error, dtype: float64"
51,Ridge,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",Ridge(alpha=0.5),Performance,0.8,"licm                10.712079
gvn                  9.863667
instcombine          8.744059
iv_users             8.033308
print_used_types     6.007096
inline               5.382130
#yes                 5.197113
sccp                 4.538115
simplifycfg          4.008319
jump_threading       3.554957
ipsccp               3.363028
dtype: float64","count    35.000000
mean      3.269908
std       3.207894
min       0.049245
25%       1.132656
50%       2.398049
75%       4.643603
max      13.509472
Name: % error, dtype: float64"
52,ElasticNet,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","ElasticNet(alpha=0.1, l1_ratio=1.0, max_iter=100)",Performance,0.8,"licm                14.256464
gvn                 13.469215
instcombine         12.210487
inline               8.940683
iv_users             3.806050
print_used_types     1.569132
#yes                 1.407892
sccp                 0.175962
dtype: float64","count    35.000000
mean      3.325165
std       3.249386
min       0.090357
25%       1.185735
50%       2.214067
75%       4.622009
max      13.591561
Name: % error, dtype: float64"
53,RandomForest,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.8,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
5       jump_threading
7                 sccp
8     print_used_types
6          simplifycfg
9               ipsccp
0                 root
1          time_passes
Name: feature, dtype: object","count    35.000000
mean      3.128452
std       3.852531
min       0.002449
25%       0.632510
50%       1.348175
75%       4.548289
max      16.407815
Name: % error, dtype: float64"
54,GradientBoostingTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.8,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
7                 sccp
8     print_used_types
9               ipsccp
6          simplifycfg
5       jump_threading
0                 root
1          time_passes
Name: feature, dtype: object","count    35.000000
mean      3.077916
std       3.620337
min       0.047899
25%       0.411358
50%       2.031704
75%       4.201057
max      15.373142
Name: % error, dtype: float64"
55,DecisionTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.8,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
5       jump_threading
10            iv_users
6          simplifycfg
7                 sccp
9               ipsccp
8     print_used_types
0                 root
1          time_passes
Name: feature, dtype: object","count    35.000000
mean      3.048119
std       3.591610
min       0.131714
25%       0.593551
50%       1.470824
75%       4.814676
max      14.970122
Name: % error, dtype: float64"
56,LinearRegression,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.9,"licm                1.051186e+01
gvn                 9.745601e+00
instcombine         9.095871e+00
iv_users            8.388660e+00
print_used_types    6.992012e+00
inline              6.049807e+00
sccp                5.221577e+00
#yes                4.978125e+00
simplifycfg         3.501452e+00
jump_threading      3.399333e+00
ipsccp              2.921983e+00
time_passes         2.664535e-15
dtype: float64","count    18.000000
mean      2.884592
std       3.371602
min       0.049350
25%       0.721292
50%       1.652877
75%       3.469307
max      13.173072
Name: % error, dtype: float64"
57,Lasso,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","Lasso(alpha=0.1, max_iter=100)",Performance,0.9,"licm                13.439089
gvn                 12.748407
instcombine         11.990394
inline               9.056814
iv_users             4.458219
print_used_types     2.900032
#yes                 1.655349
sccp                 1.297016
dtype: float64","count    18.000000
mean      2.953826
std       3.426079
min       0.104700
25%       0.714095
50%       1.727119
75%       3.717596
max      13.304340
Name: % error, dtype: float64"
58,Ridge,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",Ridge(),Performance,0.9,"licm                10.199090
gvn                  9.484538
instcombine          8.818038
iv_users             8.123751
print_used_types     6.742691
inline               5.926633
sccp                 5.071762
#yes                 4.991523
simplifycfg          3.353288
jump_threading       3.302309
ipsccp               2.842974
dtype: float64","count    18.000000
mean      2.937313
std       3.399994
min       0.153985
25%       0.707049
50%       1.687416
75%       3.633621
max      13.241468
Name: % error, dtype: float64"
59,ElasticNet,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","ElasticNet(alpha=0.1, l1_ratio=1.0, max_iter=100)",Performance,0.9,"licm                13.439089
gvn                 12.748407
instcombine         11.990394
inline               9.056814
iv_users             4.458219
print_used_types     2.900032
#yes                 1.655349
sccp                 1.297016
dtype: float64","count    18.000000
mean      2.953826
std       3.426079
min       0.104700
25%       0.714095
50%       1.727119
75%       3.717596
max      13.304340
Name: % error, dtype: float64"
60,RandomForest,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.9,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
5       jump_threading
7                 sccp
8     print_used_types
6          simplifycfg
9               ipsccp
0                 root
1          time_passes
Name: feature, dtype: object","count    18.000000
mean      3.393465
std       3.958078
min       0.268077
25%       0.889517
50%       1.877910
75%       4.822740
max      15.937603
Name: % error, dtype: float64"
61,GradientBoostingTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.9,"12                #yes
2                  gvn
11                licm
3          instcombine
4               inline
10            iv_users
7                 sccp
8     print_used_types
9               ipsccp
6          simplifycfg
5       jump_threading
0                 root
1          time_passes
Name: feature, dtype: object","count    18.000000
mean      3.111504
std       3.899189
min       0.000627
25%       0.501181
50%       1.688558
75%       4.076723
max      15.589373
Name: % error, dtype: float64"
